,曲名,発売日,表示回数,歌詞
0,ベルセウスの空,2012-11-14,"17,096",お星さま　お星さま　たんぽぽお星さま　たんぽぽ流星群お星さま　お星さま　たんぽぽお星さま　たんぽぽ流星群夜は寒いからあったかくして空の向こうへと僕は飛んでゆくどうなるかは知らないさ怖くもないから空の向こうへと僕は飛んでゆくみんなの小さい姿僕は自由になるベルセウス　ベルセウス　たんぽぽベルセウス　たんぽぽ流星群お星さま　お星さま　たんぽぽお星さま　たんぽぽ流星群夏のお祭り通り過ぎて空の向こうへと僕は飛んでゆくどうなるかはシラネェサ怖くもないから広がる空じゃ行方は分からないずっと1人でいいんだみんなの小さい姿僕は自由になるホーキにまたがるあの子も地上が嫌なんだろうな深夜に思ったよ。あの子の空、僕ゆく空訳あり事情も荷物さくるっと凛凛ゆく空の向こうへと僕は飛んでゆくどうなるかはシラネェサ怖くもないから空の向こうへと僕は飛んでゆくみんなの小さい姿僕は自由になる手を伸ばして町の片隅から、空をつかんでさぁ、行こうどこかに僕は自由、空の向こうへと僕は飛んでゆくこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ぺんてる,2010-03-10,"55,016",放課後はまた蛙道ゲロゲーロだぜくそがぼくはゲロまみれだくそがマジでどーでもいいジャポニカ学習帳に今ぼくなりに学習した事さあーもう人生が完全に狂っちゃっているぺんてるにぺんてるに助けてくださいなんて言えればさぁぺんてるにぺんてるに助けてくださいいつものくださいなサイボーグなんだっておばちゃんはゲロゲーロなぼくがいても終始だんまーりと読書しちゃっているどーでもいいぼくは　また　ぺんてるに　行きましたLowテンションな文章で結構雨があがる前にぺんてるにぺんてるに助けてくださいなんて言えればさぁぺんてるにぺんてるにぼくの人生をずっと蹴っ飛ばしてみます1学期、2学期、3学期と時は、撫ぜて、ぼくはまた一つ大人になって二つ大人になって三つ大人になりましたぶ厚い風に飲み込まれちゃいったい僕はどうなるんだろうとまだ考えてるのに人生がふわっと舞い上がるあーもう嫌だ、ゆーっくりと大人になりました僕は大人になりました冷たい風に吹かれてどうしようもない大人になりましたジャポニカ学習ノートのページがどんどんめくれてく僕が学んだ事なんて風の中へと消えてゆくあーもうどうするかあーもうしらねぇぞ僕は風に吹かれてしまおう落ち葉のようになり果てよう考えて生きてくような価値なんてどこにあるんだと僕は思うのです放課後から続く蛙道、どーでもいいやとほざきつつどこまでもどこまでも生きたいと願っているのかよ殺してやると呟いて　頭を下げて謝った僕はいつまでもそんな糞ゲロ野郎でさあぁもうどうなるか、まぁどうでもいいんですが僕はぺんてるに行きましたぺんてるにぺんてるにまた行きましたぺんてるにぺんてるに買いに行きました僕はぺんてるに買いに行きたいのですまた、ぺんてるにぺんてるにこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,砲の上のあの娘,2014-09-10,"17,773",あの娘は放課後に標準合わせて壊したい世界に砲を撃つちょっと待っててねあの日も今準備するね僕の機関銃で死ね風が吹いて、ごらん人はブサイクだね砲の上で凛々しくしてもちょっと待っててねごめん忘れたいんだよね砲の上に君がいる木造校舎から出てこいよ砂場でたまには遊ぼうぜちょっと待っててね急いで準備するから僕の機関銃で死ね風が吹いて、ごらんみんなブサイクだね砲の上で凛々しくしてもアリさんだってきっと家がないんだってさ君には見えてるでしょうね廊下を走るなんて無茶は初めてだもんね落とし物は砲の下風が吹いて、ごらん虚しいもんだね砲の上で凛々しくしても夕方だね、ごめんすべり台の上そうやってばかりいるなら風がまた吹いた時思いっきりビンタしちゃうからね思いっきりリアル帰らせるね風がまた吹いた時思いきり老いた君の素顔思いきり老いた僕の方へこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,僕の戦争,2021-02-22,"288,159","Let's start a new life from the darknessUntil the light reveals the endFear, hatred, sorrow, desperationEven you look miserableLook down from aboveI feel awfulThe time has comeLet's all go homeSinister faces, growing cursesThis is my last warAngels playing disguised with devil's facesChildren cling to their coins squeezing out their wisdomAngels planning disguised with devil's facesChildren cling on to their very last coinsDestruction and regenerationYou are the real enemyThe only memory left is traumaImaginary friend's kind wordsThe evening train was shakingI purified the imperfect flowersThe pain in my heart getting higherMy comedy show at its peakThe frogs were crying on our way homeThis is my last warAngels playing disguised with devil's facesChildren cling to their coins squeezing out their wisdomAngels planning disguised with devil's facesChildren cling on to their very last coinsDestruction and regenerationYou are the real enemytu.tu.tu...帰り道を無くした風景夕焼けこやけ逆さまに下校時間　鳴きだすチャイムとだんだんと落っこちてゆく帰り道を終わらせないって泣いていいよ今だけは線路沿いに消えちゃった菜の花来年また咲いてなんて帰り道を無くした風景夕焼けこやけ逆さまに下校時間　他人の影踏み気づいたら夜明け　1人きり1人きりを終わらせないって泣いていいよ今だけは明日の準備がどうせまたあるし宿題やって寝なくちゃねこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,僕の戦争(TV Size),2020-12-08,"147,291","Let's start a new life from the darknessUntil the light reveals the endSinister faces, growing cursesThis is my last warAngels playing disguised with devil's facesChildren cling to their coins squeezing out their wisdomAngels planning disguised with devil's facesChildren cling on to their very last coinsDestruction and regenerationYou are the real enemyこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,僕のHIPHOP,2014-04-09,"12,204",真夏の僕のヒップホップ everyチーズ挟んで食う団地から遺書がなんかちょっと美味しかったよついてくんなお前bitバイトの帰り、朝6時イカれた町を歩くBeatとMania ぶっ壊した孤高の僕のヒップホップよお僕のヒップホップやあ僕のヒップホップ千葉ニュータウン中央駅前で飲む缶ジュースは110円よお僕のヒップホップやあ僕のヒップホップ千葉ニュータウン中央駅前で飲む缶ジュースが段々と段々と減る冗談はベッドにバッドに沈む死にたいオーノーニャンチューモンキー食いしばれ歯をギュッギュッバイト帰り、朝6時イカレた町を歩く両替機は正直崩すぜ僕のない価値よお僕のヒップホップやあ僕のヒップホップ千葉ニュータウン中央駅前で飲む缶ジュースは110円よお僕のヒップホップやあ僕のヒップホップ千葉ニュータウン中央駅前で飲む缶ジュースが段々と段々と HELLitsOver塾生ムリゲー溺れ中浮き輪を持ってこいよゲロまみれだぜお前は今バイトの帰り、朝6時イカれた町を走るBeatとMania 練習した孤高の僕のヒップホップよお僕のヒップホップやあ僕のヒップホップ千葉ニュータウン中央駅前で飲む缶ジュースは110円よお僕のヒップホップやあ僕のヒップホップ僕の　僕の　僕のHipHop!!YEAH!!HipHopCome on!!この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,僕のブルース,2010-12-22,"20,380",精神薬を誰かよこせ精神薬を早く誰かよこせよっうるせえって君は怒鳴りつけるばかり嘘はつけないぜ　君のこと大嫌いさ　ブルースさ自殺する日も近いと思うから　高いお酒買ってジョニーのグルーヴィーで僕は歌うんだ時々バキバキッ　てるてるまるまるお月様かわいいあの娘のようジョニーのグルーヴィーよもっと歌えって僕のブルースはただの迷惑頭がおかしくなってしまいそうだ精神的に無理んなっちまっているよ僕はギターと深夜の街の中吐いたゲロが僕のリアル　殺される　ブルースさロックな過去がなけりゃそりゃ未来もねえ甘ったれタレタレブルースジョニーのグルーヴィーで僕は歌うんだ時々バキバキッ　てるてるまるまるお月さまかわいいあの娘のようジョニーのグルーヴィーよもっと歌えって夜は続くからdandandandandandan と dandandandan と頭がドラッグしてゆくぜ　今どこにいるんだ僕はもっとranranranranranran と ranranranran と頭がおかしくなっちゃいくんです　いくんですブルースです自殺する日も近いと思うから　高いお酒買ってジョニーのグルーヴィーで僕は歌うんだ時々　バッキバッキバキッてるてるまるまるお月さまかわいいあの娘のよう　ジョニーよ僕のブルースを聴いておくれよ僕はdandandandandandan と dandandandan と頭がドラッグしてゆくぜ今どこにいるんだ僕はもっとranranranranranran と ranranranran と頭がおかしくなっちゃ僕のブルースはただの迷惑この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,僕は頑張るよっ,2011-08-31,"35,186",りりりりした街で　もじもじしないように死んだらどうなるかとか　自分を脅してるきっと死ぬ時痛いから　ちょっと元気な今ならあるあるおまじないで　自分を歩かせようあーでもないこーでもない　人間はめんどくさいパーでもないグーでもない　悩んでばかりいますあーでもないうちにほら　人間はあっさり死ぬとんでもない事だけど　人間はいつか死ぬりりりりした街で　閉鎖された心はカーテンすら開かない　だからこじ開けるんですきっと死ぬ時怖いけど　もっと今のが怖いってなあるあるおまじないで　自分を歩かせようあれじゃやだこれじゃやだ　人間はめんどくさい死んだらさどうなるの?　永遠に寂しいの?子供にも親父にも　眠れない夜がある1日が続く中　君だっていつか死ぬ同じ服で電車に乗れば　同じキャラで演じる今日さあーでもないこーでもない　人間はめんどくさい正直に息できる　朝5時が気持ちいい歩いたら歩くだけ　死ぬ確率はあがる歩かなきゃとりあえず　人間はどうせ死ぬ朝いつもの電車にのれば　あのいつもの人はいない次は僕の番なのか　捨てられるように僕らみんな死ぬよ　あっさり死ぬよ　僕は頑張るよっ　Yeah!この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,僕はぬいぐるみ,2017-09-06,"12,502",僕がぬいぐるみの中身だよ今日のイベントはどこでやるんだよーつべ音楽落としたらぶらさげて歌うふいに　憂鬱になるぜうそをつきあおうこんな世さダーリン魔法を唱えたらビビデバビデブー夢野久作くるっていくのです村の僕らはアコーディオンをただジャンジャカならして可愛くおどるのさ流れぼしが美しさに願い事を叶えましょお前の歌じゃないんだ心はダウナーゆるキャラあいつはもう消えた笑いながら見てくるなよおまえなんて知らねえ僕がブサイクだと雰囲気が言う園児を演じるあのユーチューバー粘土で感情こねてゆこお金をまきあげろふいに　憂鬱になるぜ老いてけぼりにされそうさダーリン魔法を唱えたらかっこよろしくピーチーズゲルドフくるっていくのです村の僕らはアコーディオンを三拍子に合わせて可愛くおどるのさ流れぼしが美しさに願い事を叶えましょお前の歌じゃないんだ心はダウナーゆるキャラあいつはもう消えた思い出もない儚いリボンを残して yaiyaiyaiそうさふいに　憂鬱になるぜうそをつきあおうこんな世さダーリン魔法を唱えたらビビデバビデブー夢野久作くるっていくのです村の僕らはアコーディオンをただジャンジャカならして可愛くおどるのさ流れぼしが美しさに願い事を叶えましょお前の歌じゃないんだ心はダウナー、ゆるキャラあいつはもう消えた笑いながら見てくるなよおまえなんて知らねえ僕がぬいぐるみだ僕がぬいぐるみだ僕がぬいぐるみだ僕がぬいぐるみだこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,僕ブレード,2016-07-06,"15,266",僕ブレード　きみまる子ちゃん読んでるフリして忍ばせた狙いを定めていたらばだ拳が飛んできた僕ブレード　切り裂くんだあんたの顔をぐちゃぐちゃにごみ捨て場でツバを吐いてやるのさフルスピード彼女は言うあんたなんか死ねってはよ死ねってはよ死ねって戦え冷めたブレードからはみでるブレードでちょちょ切れ！ちょちょ切れ！ちょちょ切れ！ちょちょ切れ！僕ブレード　切り裂くんだ隣にいる佐々木のじいさんがごみ捨て場でツバを吐いているのさフルスピード彼女は言うあんたなんか死ねってはよ死ねってはよ死ねって戦え冷めたブレードからはみでるブレードでちょちょ切れ！ちょちょ切れ！ちょちょ切れ！ちょちょ切れ！はみでるブレードでりんりんりりんりんりんりんりりんりんりん我が嫁ブレードは電話を取ったら早変わり情けなさい男に終わろうって感じですフルスピード彼女は言うあんたなんか死ねってはよ死ねってはよ死ねってはよ死ねって！眠たくなりましたこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ぽろりろりんなぼくもぎゃぎゃぎゃぎゃぎゃーん,2010-12-22,"25,331",ぽろりろりんなギターはぎゃぎゃぎゃぎゃぎゃーんと歌うぽろりろりんなぼくもぎゃぎゃぎゃぎゃぎゃーんと歌えば安月給でも　元気に生きれるんじゃろかおーそうだおじいちゃんではない、おばあちゃんでもないもっともっとめちゃくちゃにさ雨が降る　この道ではでっかい悩みがもっと降りはじめるから傘捨てて　うでをあげてにっこり雨に笑って風邪をひいてやるぽろりろりんなギターはぎゃぎゃぎゃぎゃぎゃーんと歌うぽろりろりんなぼくもぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃんぎゃーん！っと歌えたらさ　階段も楽にのぼれるんじゃろかおじいちゃんではない、おばあちゃんでもないもっともっと明くる朝　起きたとき昨日と同じじゃ絶対つまらないからさ魔法でも幻でもないモノ一つにぎってチャリのペダルこぐ雨が降る　この道ではでっかい悩みがもっと降りはじめるから傘捨てて　うでをあげてにっこり雨に笑って風邪をひいてやるとばせぎゃんぎゃんととばせぎゃんぎゃんとぼくはとばすぎゃんぎゃんとそうめちゃくちゃにこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,まいちゃん全部ゆめ,2017-09-06,"25,421",今僕は最高に落ちこんでいますそれが分かる僕と1人きりで薬飲みたい全てが嫌だそれだけさほざく頭とばすだけさ歌詞なんているのか引き出しのハサミでみんな殺してなんまいだーこんなかわいそうな僕の事をこれ以上苦しめるのはやめてごめんね僕は僕って誰さ正直に僕は生きれませんでした今僕は最高に落ちこんでいますそれが分かる僕と1人きりで薬飲みたいただ泣きたくて苦しくて屋上でどんどん教科書を読みにくくするそんな顔しないでみんな殺してなんまいだーそんな顔しないで気にしないねこれ以上苦しめるのなら死ね傷ついたんだ今日はとってもかばんの中の夢を全部空に投げ捨ててまいちゃん全部ゆめ用法容量通り植える頭生えた朝は最後の嘘亮介君は大島君に教えてあげなくっちゃ屋上から落ちる最中超キモいじゃんまじ嫌いだったんだよねーとかね誰それ？とか明日の事とか僕のまいちゃん全部ゆめこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,毎日がニュース,2019-10-11,"16,672","牛乳飲んだら少し背が伸びた誰かが飼い殺したって街がうるさいよちょっぴり周りが見えないのかなあたしロリついてばかりいるカラオケバイトはクソ客ばかり包丁刺すようにブスッて言われたんで首からぶら下げた自尊心はスルー仲良くしたいって言っても拒否するし神さま　愛はi,m　君はYouでも灰色のねずみのようだあたし死刑判決に埋れていく笑ってみせてよって毎日がニュースばっかりご近所さんは指先を伝ってグロくなるお疲れ様って優しいね君犯罪者になってしまうよ？道義的な事を言っていいね稼いで加工前の世界から可愛くなる1盛れる角度　報道してくんでいい子ちゃんキャラ守っていくからねコメ欄クソったれのパラダイス罪なきビッチ売りの少女もブスだと主人公になれやしない社会さ曰く不可解と無念に散る生きてて恥ずかしくないの　勉強中よ灰色のねずみのようだあたし今日も裁判にかけられてく笑ってみせてよってかけがえのない命や存在がママから授かったこの身体がきっといい事がある　その未来が産まれてきた意味　だとかさ救いなきこの世界をみんな裁いて大好きが腐ってく成虫期こっから飛び降りて死んだっていいやっと終わりに近づいて嬉しいねバキバキの画面越し狂ってくテンションでしょ毎日がニュースばっかりご近所さんは指先を伝ってグロくなるお疲れ様って優しいね君犯罪者になってしまうよ？道義的な事を言っていいね稼いで加工前の世界から可愛くなる1盛れる角度　報道してくんでいい子ちゃんキャラ守っていくからねThe endまで緊張感感じてこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >"
0,美ちなる方へ,2010-12-22,"31,778",なるべく楽しいフリをするさ誰だって憂鬱になると気ずけば誰もいないんだ知っているからたまに狂っちまうんだ君には見せたい素顔があると思います出かけるようになりました出かけるようになりましたぼくはなるべく楽しいフリをするさ僕だって憂鬱になると傷つけたりしてしまうことを知っているからたまに狂っちまうんだ悲しい顔を君には見せたいと思います出かけるようになりました出かけるようになりました僕は出かけるようになりました僕は出かけるようになりました出かけるようになりました出かけるようになりました僕はみちなる方へ行きました僕はみちなる方へゆきました僕は出かけるようになりましたこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,緑の長靴,2017-09-06,"10,188",図書館に寄ってあと数ページ読みきったら終わる冒頭語りは長いとダメさ歌詞は略してああ、きっと君はこんなメロディのような人間なんですね日々はトイレットペーパーに書いては流す便所と同じでさ数字をバックに顔面パックに歌詞は略してああ、きっと君はこんなメロディのような人間なんですね図書館に寄ってあと数ページ読みきったら終わるこいつが終われば僕は死ねるのさそれでも君がああ、きっと君はこんなメロディのような靴を今日も履いているのです緑の長靴緑の長靴いくつになった、考えたくない雨の中で、あああ楽しそうに踊るから君が、ああ今はちょっと考えたくない逃げてく日さ、あああ雨の中踊ろう君とほら GetdanceLetsgetdanceこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,夕方のピアノ,2010-07-07,"31,834",死ねよ佐藤おまえのために死ねよ佐藤きさまのためにおまえはいつでもやってくる知らない嘘をついて死ね　死ね死ねよ佐藤おまえのためにおまえがおまえでなくなるために日々の中に行くたびにお前を殺したい死ね　死ね死ね　死ね　死ね　おまえのために死ね　死ね　死ね　だから想像するためにぼくが死んだから想像するたびにぼくのそのためにお前は死ぬべきさ　やっぱ死ねよ佐藤　死ねよ佐藤　死ねよ佐藤　ぼくのために！死ねよ佐藤　死ねよ佐藤　死ねよ佐藤　ぼくのために！死ねー！ 死ねー！ ぼくも死ね！ 死ね 死ねー！！死ねよ佐藤　死ねよ佐藤　ぼくのぼくがぼくのためにさ死ねよ佐藤　死ねよ佐藤　お願いだからぼくのためにさこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,夕暮れの鳥,2017-05-24,"64,181",Song in the bird cageShould I sing if I singSky Look wind tomorrowBlow todayBlow todayMorning in the birdSpend with meBlow tomorrowEvery single dayIt is next to youSurely come in the morning one day say holloTo expand the hand tothe side of other townSurely not accustomed divert aloneCome morning everyone laugh again with meBecause anyway every night every nightSing a song so on in the pictureSky a Look wind tomorrowBlow to the side of youBlow todayMorning in the birdIt is next to youi can sing again like a bird in the skyI have heard innocent voiceI'll sing out with my girlGo to the meeting place sing alone rolling stoneCome morning everyone laugh again with meSurely come in the morning one day say helloTo expand the hand tothe side of other townSurely not accustomed divert aloneCome morning everyone laugh againwith meこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,夕暮れメモライザ,2011-08-31,"38,678",無くしたら少し寂しいかなって思ってたそして僕は無くした夕暮れが少し切ないから外に出たよコンビニ行っただけですちょっと待てよ、みんながもういない、僕のスタートラインがない落ちてるひまもない 4月のスタートは「諦めなよ」 それでも僕、少し寂しいからやってみるよここからさ動けないよ、みんなはスタートして夕暮れる季節です川辺のねこ なんか切ないから見習うんだあいつを夕暮れメ。モ。ラ。イ。ザ ファッキュー地球儀をサッカーボールにして蹴飛ばす　僕の気持ちごと今夕暮れが少し優しいのは僕のせいだ　甘えてばかりなんですホットコーヒーを飲んでるモードで川でぽっけーんっとしてる何を見てるわけじゃない　4月のスタートは「諦めなよ」 黙れまじで 少し寂しいからやってみるよここからさ動けないよ 見つけたスタートでエロビデオ見てるだけ川辺のねこ なんか切ないから見習うんだあいつを夕暮れメモライザO Oh yeah!僕はハイテンションな時叫んだよSo Oh NO!鏡見ると顔が死んでたよ夕暮れメモライザ　読み込む少年の空は　別の世界だな「諦めない」 やな言葉だ　少し寂しいからやってみるよここからさ動いてもだ まともなスタートラインが見つからないんだ生きることはなんか苦しいからエロビデオ見せてくれ夕暮れの空が綺麗だ 諦めないよ僕はきっと もっと寂しい自分が何してもいるよ川辺のねこ にゃーっと寝っころがった「諦めてもいいんだよ」少し優しいんだよこの時間が僕には夕暮れメモライザ春の風がそよぐ　僕はコンビニ、コーヒー、きつねカップうどん夕暮れメモライザ夕暮れメ。モ。ラ。イ。ザ　ファッキューこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,幽霊少女シニテー,2020-01-08,"9,899",あたしの名前を知りたけりゃ巷の奴らに聞いてみなねえちょっとあんたさ暇ならさ踊りを踊りましょ足切って笑顔でおはようさん腕切って笑顔でおはようさんあー2度とないこの人生は実にくだらないよいよいよいよいyeah！よいよいよいよいyeah！よいよいよいよいyeah！よいよいよいよいyeah！悲しくて涙が出てくるよ悲しくて涙が出た時は幽霊少女のシニテーと踊りを踊りましょよいよいよいよいyeah！よいよいよいよいyeah！よいよいよいよいyeah！よいよいよいよいyeah！なんだかみんな頭がおかしそうなのねあたしの名前を知りたけりゃ巷の奴らに聞いてみなあー2度とないこの人生は実にくだらないこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ゆーれいみマン,2010-03-10,"41,619",ゆーれいに僕はなるのさ今日こそはキメてやるのです自殺しちゃうぞと叫んでも誰からも返事ございません存在ゆーれいみマンな僕もし死んだら誰か見てくれるのかなぁ僕のことを有名になるといいつつゆーれいになる僕がいます可愛そうだからこいつにあげぱんでも買ってあげなさい存在ゆーれいみマンな僕もし死んだら目撃してくれるか君僕のことを≪かまってもらいだけなんだろぅ?早く死ねよボケっっ!≫と風がそよぐその忘れられたような窓際の席で目が合うとしたならば素敵な事ですね!日に照らされた時、そこには椅子だけじゃなんとなく寂しいけど、仕方ないですよねこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ラムネボーイ,2018-07-04,"9,082",閃光が目をチカラせるスイカバーは溶けていくスイカの種を飛ばす勇気もなくなっちまったのかいだんだん崩れる僕ルール年々痛みだすシューズ週末は配信をやって問いかけている夏のその影が追いかけてくる昔の自分が今でもまだ僕は強がりだからほら靴紐を結んで君にメッセージを！ラムネボーイが夏録した部屋の暑さと共に死んだら僕は何もないよ日差し照らっちゃってんだよだんだん崩れる僕ルールきっと何かやりたいんだまっすぐに前を向いて問いかけている夏のその影が追いかけてくる夢じゃないものが今でもまだ僕は強がりだからほら靴紐を結んで今問いかけてくる夏のその影がノート風には吹かれ1ページがそう言っても僕は強がりだからほら靴紐を結んで君にメッセージを！問いかけている夏のその風が追いかけている昔の自分をそう言っても僕は繋ぎたいんだよほら靴紐を結んで今問いかけている夏のその影が追いかけてくる夢じゃないものが今でもまだ僕は強がりだからほら靴紐を結んで君にメッセージを！この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,らんっ！,2012-11-14,"14,822",遠のいたメダルはきっとある何もないのか僕の朝は清々しさに満ちているサボり果てた人生だってみんなあるアクエリアス僕を正して朝練を始めます走らせるよ僕の足を加速させるランナーは大会に向けて走る事もやめる事もできやしないランナーじゃ死ぬだけさ風は吹いてもランナーズハイになれずパッと切り替えてよ夏休み僕の躁鬱ボタンサボり果てている奴らを掻き分けてアスリートとして1抜けるよ朝に起きてみます走らせるよ僕の足を加速させるランナーは大会に向けて走る事もやめる事もできやしない僕のパーツが動く僕は加速してく加速して走らせるよ僕の足を名のる事ももはやできないが走る事もやめる事もできやしないランナーじゃ死ぬだけさだ走る　朝へ走り出すらんっ!この歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,陸上部の夏,2017-09-06,"15,213",夏を走る合唱曲を自転車で通り越し電車にのりこむ生きる喜び　昼下がる道炭酸ジュース開けてため息をつくよこんな時は過ぎるまた翔けだして走る弱くても一人で咲いているんだ時は過ぎる大地に両足つけてミュートしたその日からまたひとり走りだす何周廻る　校舎向こうへ体育館で授業中　大人しい僕さ暑い日差しの中　フェンス沿いをゆく僕のシューズが光る靴紐結んでこんな時は過ぎる雨の中を走る哀しい日も一人で咲いているんだ時は過ぎる大地に両足つけてミュートしたその日からまたひとり走りだすひとりで走りだす(yeah！まさに)時は過ぎるまた翔けだして走る弱くても一人で咲いているんだ時は過ぎる大地に両足つけてミュートしたその日からまた一人走りだすこの足音が鳴りだす夏と今僕はこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,リッケンバンカー,2016-07-06,"17,184",つまらないと君は言うそしてちょっと笑い出す駆け抜ける街をゆく下駄箱から取り出した君のノートのアイディアその曲をぶらさげていくよ響け鮮やかにリッケンバンカー大音量で鳴らす君の声汗をかいた姿が夏が爽やかにカーブ曲がる部活帰りは君のとなり夏が流れてくとっても暑い光線が朝にジュース流し込む駆けぬける街をゆく授業前に予習した言葉を歌詞に組みこむみんなびっくりするかないくよ響け鮮やかにリッケンバンカー再生数も伸びない君の声蚊の鳴くような歌声が夏が爽やかにカーブ曲がる部活帰りは君のとなりライブできるような性格じゃないし周りを巻き込むような人にもなれないよそんな悩みを食いちぎってくいしばる歯ほら開いて歌い始めだけさ勇気を出して響け鮮やかにリッケンバンカー大音量で鳴らす君の声汗をかいた姿が夏が爽やかにカーブ曲がる部活帰りは君のとなり夏が流れてく夏が流れてく君のとなり夏が流れてくこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,るるちゃんの自殺配信,2020-01-08,"75,126",友達ができない帰り道夕暮れは時々優しく飛び交うデータの中で街のBluetoothがあたしを壊した中央線に飛びこんで傍迷惑な奴だと言われていつだってそこにいたんだ少女はさっさと死んじゃったFBIに聞いたって分かんない彼女のメッセージいつだって叫んでたんだってチャネリングで夜空広げてく野良猫とワルツを踊った飛び交うデータの中で街のBluetoothがあたしを壊したUFOに飛び乗って反抗期じゃないのよママ聞いていつだって1人でいたんだ少女はさっさと死んじゃったFBIに聞いたって分かんない彼女のメッセージいつだって叫んでたんだって受験勉強が終わったらネコと話せる魔女さ自殺配信してお墓でも立てようこの最低なきもち無くなる前に中央線に飛びこんで傍迷惑な奴だと言われていつだってそこにいたんだ少女はさっさと死んじゃった屋根の上で猫たちと頭が悪い人間見下していつだって叫んでたんだって受験勉強が終わったらネコと話せる魔女さ自殺配信してお墓でも立てようこの最低なきもち無くなる前に中央線に飛びこんで傍迷惑な奴だと言われていつだってそこにいたんだ少女はさっさと死んじゃったFBIに聞いたって分かんない彼女のメッセージいつだって叫んでたんだってこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ロックンロールは鳴り止まないっ,2010-03-10,"104,808",昨日の夜、駅前TSUTAYAさんで僕はビートルズを借りたセックスピストルズを借りた「ロックンロール」というやつだしかし、何がいいんだか全然分かりませんdo daturaturaoh yeah! yeah! yeah!夕暮れ時、部活の帰り道でまたもビートルズを聞いたセックスピストルズを聞いた何かが以前と違うんだMD取っても、イヤホン取ってもなんでだ全然鳴り止まねぇっdo da dodatura turaoh yeah! yeah!yeah!今も遠くで聞こえるあの時のあの曲がさ遠くで近くですぐ傍で、叫んでいる遠くで見てくれあの時の僕のまま初めて気がついたあの時の衝撃を僕にいつまでも、いつまでも、いつまでもくれよもっともっと、僕にくれよもっと、もっと、もっと、もっと、くれよ!遠くにいる君目がけて吐き出すんだ遠くで近くですぐ傍で叫んでやる最近の曲なんかもうクソみたいな曲だらけさ!なんて事を君は言う、いつの時代でもだから僕は今すぐ、今すぐ、今すぐ叫ぶよ君に今すぐ、今、僕のギター鳴らしてやる君が今すぐ、今、曲の意味分からずとも鳴らす今、鳴らす時ロックンロールは鳴り止まないっこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
0,ロボットノ夜,2014-09-10,"17,611",あっ怖い。言葉が怖い青い怖い青い人が怖いよ怖い怖い青さがあれば夢が青いキミが青い暗い街の中のいいあっ怖い。夜に流れる夜が流れる夜の中にいるロボットのようさ青いの怖い朝が怖いキミが怖い怖い人が怖いtututu.こわいこの歌詞をマイ歌ネットに登録 >このアーティストをマイ歌ネットに登録 >
